timestamp,trip_index,planet,morty_count,survived,morties_in_citadel,morties_on_planet_jessica,morties_lost,steps_taken,success_rate,volatility,note
2025-11-05T08:35:02.080590,178,0,1,1,814,80,106,178,0.26666666666666666,0.35714285714285715,"forced_probe_top_score=0.143,vol=0.286|recent_failures_cooldown"
2025-11-05T08:35:02.493029,179,0,1,1,813,81,106,179,0.3333333333333333,0.35714285714285715,"forced_probe_top_score=0.171,vol=0.357|recent_failures_cooldown"
2025-11-05T08:35:02.890721,180,0,1,1,812,82,106,180,0.4,0.2857142857142857,"forced_probe_top_score=0.214,vol=0.357|recent_failures_cooldown"
2025-11-05T08:35:03.915488,181,0,1,1,811,83,106,181,0.4,0.21428571428571427,"forced_probe_top_score=0.286,vol=0.286"
2025-11-05T08:35:04.538203,182,0,1,1,810,84,106,182,0.4666666666666667,0.21428571428571427,"forced_probe_top_score=0.314,vol=0.214"
2025-11-05T08:35:05.144490,183,0,1,0,809,84,107,183,0.4666666666666667,0.21428571428571427,"forced_probe_top_score=0.367,vol=0.214"
2025-11-05T08:35:05.757913,184,0,1,0,808,84,108,184,0.4,0.21428571428571427,"forced_probe_top_score=0.367,vol=0.214|recent_failures_cooldown"
2025-11-05T08:35:06.375982,185,0,1,0,807,84,109,185,0.3333333333333333,0.14285714285714285,"forced_probe_top_score=0.314,vol=0.214|recent_failures_cooldown"
2025-11-05T08:35:06.986845,186,0,1,0,806,84,110,186,0.3333333333333333,0.14285714285714285,"forced_probe_top_score=0.286,vol=0.143|recent_failures_cooldown"
2025-11-05T08:35:07.601676,187,0,1,1,805,85,110,187,0.4,0.21428571428571427,"forced_probe_top_score=0.286,vol=0.143|recent_failures_cooldown"
2025-11-05T08:35:08.000852,188,0,1,1,804,86,110,188,0.4666666666666667,0.21428571428571427,"forced_probe_top_score=0.314,vol=0.214|recent_failures_cooldown"
2025-11-05T08:35:08.522769,189,0,1,1,803,87,110,189,0.5333333333333333,0.21428571428571427,"forced_probe_top_score=0.367,vol=0.214|recent_failures_cooldown"
2025-11-05T08:35:09.138681,190,0,1,1,802,88,110,190,0.6,0.21428571428571427,"forced_probe_top_score=0.419,vol=0.214"
2025-11-05T08:35:09.758572,191,0,1,1,801,89,110,191,0.6666666666666666,0.21428571428571427,"forced_probe_top_score=0.471,vol=0.214"
2025-11-05T08:35:10.366177,192,0,1,0,800,89,111,192,0.6666666666666666,0.21428571428571427,"forced_probe_top_score=0.524,vol=0.214"
2025-11-05T08:35:10.987017,193,0,1,0,799,89,112,193,0.6,0.21428571428571427,"forced_probe_top_score=0.524,vol=0.214|recent_failures_cooldown"
2025-11-05T08:35:11.597726,194,0,1,0,798,89,113,194,0.5333333333333333,0.21428571428571427,"forced_probe_top_score=0.471,vol=0.214|recent_failures_cooldown"
2025-11-05T08:35:12.517688,195,0,1,0,797,89,114,195,0.4666666666666667,0.21428571428571427,"forced_probe_top_score=0.419,vol=0.214|recent_failures_cooldown"
2025-11-05T08:35:13.147602,196,0,1,1,796,90,114,196,0.4666666666666667,0.2857142857142857,"forced_probe_top_score=0.367,vol=0.214|recent_failures_cooldown"
2025-11-05T08:35:13.753658,197,0,1,0,795,90,115,197,0.4,0.2857142857142857,"forced_probe_top_score=0.333,vol=0.286|recent_failures_cooldown"
2025-11-05T08:35:14.361359,198,0,1,1,794,91,115,198,0.4666666666666667,0.35714285714285715,"forced_probe_top_score=0.286,vol=0.286|recent_failures_cooldown"
2025-11-05T08:35:14.977998,199,0,1,1,793,92,115,199,0.5333333333333333,0.35714285714285715,"forced_probe_top_score=0.300,vol=0.357|recent_failures_cooldown"
2025-11-05T08:35:15.601374,200,0,1,1,792,93,115,200,0.6,0.35714285714285715,"forced_probe_top_score=0.343,vol=0.357"
2025-11-05T08:35:16.817559,201,0,1,1,791,94,115,201,0.6666666666666666,0.2857142857142857,"forced_probe_top_score=0.386,vol=0.357"
2025-11-05T08:35:17.434868,202,0,1,1,790,95,115,202,0.6666666666666666,0.2857142857142857,"forced_probe_top_score=0.476,vol=0.286"
2025-11-05T08:35:18.051862,203,0,1,1,789,96,115,203,0.6666666666666666,0.2857142857142857,"forced_probe_top_score=0.476,vol=0.286"
2025-11-05T08:35:18.663892,204,0,1,1,788,97,115,204,0.6666666666666666,0.2857142857142857,"forced_probe_top_score=0.476,vol=0.286"
2025-11-05T08:35:19.275290,205,0,1,1,787,98,115,205,0.6666666666666666,0.2857142857142857,"score=0.476,vol=0.286,send=1"
2025-11-05T08:35:19.890648,206,0,1,0,786,98,116,206,0.6,0.2857142857142857,"score=0.476,vol=0.286,send=1"
2025-11-05T08:35:20.505707,207,0,1,0,785,98,117,207,0.6,0.2857142857142857,"score=0.429,vol=0.286,send=1|recent_failures_cooldown"
2025-11-05T08:35:21.122688,208,0,1,0,784,98,118,208,0.6,0.2857142857142857,"forced_probe_top_score=0.429,vol=0.286|recent_failures_cooldown"
2025-11-05T08:35:21.738010,209,0,1,1,783,99,118,209,0.6666666666666666,0.35714285714285715,"forced_probe_top_score=0.429,vol=0.286|recent_failures_cooldown"
2025-11-05T08:35:22.348871,210,0,1,1,782,100,118,210,0.7333333333333333,0.2857142857142857,"forced_probe_top_score=0.429,vol=0.357|recent_failures_cooldown"
2025-11-05T08:35:22.967078,211,0,1,0,781,100,119,211,0.6666666666666666,0.2857142857142857,"forced_probe_top_score=0.524,vol=0.286|recent_failures_cooldown"
2025-11-05T08:35:23.885861,212,0,1,1,780,101,119,212,0.7333333333333333,0.2857142857142857,"forced_probe_top_score=0.476,vol=0.286|recent_failures_cooldown"
2025-11-05T08:35:24.499164,213,0,1,0,779,101,120,213,0.6666666666666666,0.35714285714285715,"forced_probe_top_score=0.524,vol=0.286|recent_failures_cooldown"
2025-11-05T08:35:25.119755,214,0,1,0,778,101,121,214,0.6,0.35714285714285715,"forced_probe_top_score=0.429,vol=0.357|recent_failures_cooldown"
2025-11-05T08:35:25.728615,215,0,1,0,777,101,122,215,0.5333333333333333,0.35714285714285715,"forced_probe_top_score=0.386,vol=0.357|recent_failures_cooldown"
2025-11-05T08:35:26.343578,216,0,1,0,776,101,123,216,0.4666666666666667,0.35714285714285715,"forced_probe_top_score=0.343,vol=0.357|recent_failures_cooldown"
2025-11-05T08:35:26.958129,217,0,1,1,775,102,123,217,0.4666666666666667,0.42857142857142855,"forced_probe_top_score=0.300,vol=0.357|recent_failures_cooldown"
2025-11-05T08:35:27.572598,218,0,1,1,774,103,123,218,0.4666666666666667,0.42857142857142855,"forced_probe_top_score=0.267,vol=0.429|recent_failures_cooldown"
2025-11-05T08:35:28.187099,219,0,1,1,773,104,123,219,0.4666666666666667,0.42857142857142855,"forced_probe_top_score=0.267,vol=0.429|recent_failures_cooldown"
2025-11-05T08:35:28.802805,220,0,1,1,772,105,123,220,0.4666666666666667,0.35714285714285715,"forced_probe_top_score=0.267,vol=0.429"
2025-11-05T08:35:30.029709,221,0,1,1,771,106,123,221,0.5333333333333333,0.35714285714285715,"forced_probe_top_score=0.300,vol=0.357"
2025-11-05T08:35:30.645817,222,0,1,1,770,107,123,222,0.6,0.35714285714285715,"forced_probe_top_score=0.343,vol=0.357"
2025-11-05T08:35:31.257845,223,0,1,0,769,107,124,223,0.6,0.35714285714285715,"forced_probe_top_score=0.386,vol=0.357"
2025-11-05T08:35:31.871784,224,0,1,0,768,107,125,224,0.5333333333333333,0.35714285714285715,"forced_probe_top_score=0.386,vol=0.357|recent_failures_cooldown"
2025-11-05T08:35:32.487152,225,0,1,0,767,107,126,225,0.4666666666666667,0.2857142857142857,"forced_probe_top_score=0.343,vol=0.357|recent_failures_cooldown"
2025-11-05T08:35:33.104958,226,0,1,0,766,107,127,226,0.4666666666666667,0.21428571428571427,"forced_probe_top_score=0.333,vol=0.286|recent_failures_cooldown"
2025-11-05T08:35:33.717830,227,0,1,0,765,107,128,227,0.4,0.14285714285714285,"forced_probe_top_score=0.367,vol=0.214|recent_failures_cooldown"
2025-11-05T08:35:34.247296,228,0,1,0,764,107,129,228,0.4,0.14285714285714285,"forced_probe_top_score=0.343,vol=0.143|recent_failures_cooldown"
2025-11-05T08:35:34.950516,229,0,1,1,763,108,129,229,0.4666666666666667,0.21428571428571427,"forced_probe_top_score=0.343,vol=0.143|recent_failures_cooldown"
2025-11-05T08:35:35.356546,230,0,1,1,762,109,129,230,0.5333333333333333,0.21428571428571427,"forced_probe_top_score=0.367,vol=0.214|recent_failures_cooldown"
2025-11-05T08:35:35.871128,231,0,1,1,761,110,129,231,0.6,0.14285714285714285,"forced_probe_top_score=0.419,vol=0.214|recent_failures_cooldown"
2025-11-05T08:35:36.494327,232,0,1,1,760,111,129,232,0.6,0.14285714285714285,"forced_probe_top_score=0.514,vol=0.143"
2025-11-05T08:35:36.887284,233,0,1,1,759,112,129,233,0.6,0.14285714285714285,"forced_probe_top_score=0.514,vol=0.143"
2025-11-05T08:35:37.403298,234,0,1,0,758,112,130,234,0.5333333333333333,0.21428571428571427,"forced_probe_top_score=0.514,vol=0.143"
2025-11-05T08:35:38.026470,235,0,1,0,757,112,131,235,0.4666666666666667,0.21428571428571427,"forced_probe_top_score=0.419,vol=0.214|recent_failures_cooldown"
2025-11-05T08:35:38.439415,236,0,1,0,756,112,132,236,0.4,0.21428571428571427,"forced_probe_top_score=0.367,vol=0.214|recent_failures_cooldown"
2025-11-05T08:35:38.941536,237,0,1,0,755,112,133,237,0.3333333333333333,0.14285714285714285,"forced_probe_top_score=0.314,vol=0.214|recent_failures_cooldown"
2025-11-05T08:35:39.554662,238,0,1,1,754,113,133,238,0.4,0.21428571428571427,"forced_probe_top_score=0.286,vol=0.143|recent_failures_cooldown"
2025-11-05T08:35:40.166379,239,0,1,1,753,114,133,239,0.4666666666666667,0.21428571428571427,"forced_probe_top_score=0.314,vol=0.214|recent_failures_cooldown"
2025-11-05T08:35:40.783473,240,0,1,1,752,115,133,240,0.5333333333333333,0.21428571428571427,"forced_probe_top_score=0.367,vol=0.214|recent_failures_cooldown"
2025-11-05T08:35:41.704766,241,0,1,1,751,116,133,241,0.6,0.21428571428571427,"forced_probe_top_score=0.419,vol=0.214"
2025-11-05T08:35:42.632688,242,0,1,0,750,116,134,242,0.6,0.2857142857142857,"forced_probe_top_score=0.471,vol=0.214"
2025-11-05T08:35:43.238333,243,0,1,1,749,117,134,243,0.6666666666666666,0.2857142857142857,"forced_probe_top_score=0.429,vol=0.286"
2025-11-05T08:35:43.853599,244,0,1,0,748,117,135,244,0.6,0.35714285714285715,"forced_probe_top_score=0.476,vol=0.286|recent_failures_cooldown"
2025-11-05T08:35:44.473427,245,0,1,0,747,117,136,245,0.5333333333333333,0.35714285714285715,"forced_probe_top_score=0.386,vol=0.357|recent_failures_cooldown"
2025-11-05T08:35:45.094309,246,0,1,0,746,117,137,246,0.4666666666666667,0.35714285714285715,"forced_probe_top_score=0.343,vol=0.357|recent_failures_cooldown"
2025-11-05T08:35:45.700951,247,0,1,0,745,117,138,247,0.4,0.35714285714285715,"forced_probe_top_score=0.300,vol=0.357|recent_failures_cooldown"
2025-11-05T08:35:46.309964,248,0,1,1,744,118,138,248,0.4,0.35714285714285715,"forced_probe_top_score=0.257,vol=0.357|recent_failures_cooldown"
2025-11-05T08:35:46.926486,249,0,1,1,743,119,138,249,0.4666666666666667,0.35714285714285715,"forced_probe_top_score=0.257,vol=0.357|recent_failures_cooldown"
2025-11-05T08:35:47.539869,250,0,1,1,742,120,138,250,0.5333333333333333,0.35714285714285715,"forced_probe_top_score=0.300,vol=0.357|recent_failures_cooldown"
2025-11-05T08:35:48.161308,251,0,1,1,741,121,138,251,0.6,0.35714285714285715,"forced_probe_top_score=0.343,vol=0.357"
2025-11-05T08:35:48.770676,252,0,1,1,740,122,138,252,0.6666666666666666,0.2857142857142857,"forced_probe_top_score=0.386,vol=0.357"
2025-11-05T08:35:49.383595,253,0,1,0,739,122,139,253,0.6,0.35714285714285715,"forced_probe_top_score=0.476,vol=0.286"
2025-11-05T08:35:49.998928,254,0,1,0,738,122,140,254,0.5333333333333333,0.35714285714285715,"forced_probe_top_score=0.386,vol=0.357|recent_failures_cooldown"
2025-11-05T08:35:50.610300,255,0,1,0,737,122,141,255,0.4666666666666667,0.35714285714285715,"forced_probe_top_score=0.343,vol=0.357|recent_failures_cooldown"
2025-11-05T08:35:51.225121,256,0,1,0,736,122,142,256,0.4,0.2857142857142857,"forced_probe_top_score=0.300,vol=0.357|recent_failures_cooldown"
2025-11-05T08:35:51.841156,257,0,1,1,735,123,142,257,0.4666666666666667,0.2857142857142857,"forced_probe_top_score=0.286,vol=0.286|recent_failures_cooldown"
2025-11-05T08:35:52.259809,258,0,1,1,734,124,142,258,0.4666666666666667,0.21428571428571427,"forced_probe_top_score=0.333,vol=0.286|recent_failures_cooldown"
2025-11-05T08:35:52.763232,259,0,1,1,733,125,142,259,0.5333333333333333,0.21428571428571427,"forced_probe_top_score=0.367,vol=0.214|recent_failures_cooldown"
2025-11-05T08:35:53.157369,260,0,1,1,732,126,142,260,0.6,0.21428571428571427,"forced_probe_top_score=0.419,vol=0.214"
2025-11-05T08:35:54.299490,261,0,1,1,731,127,142,261,0.6666666666666666,0.21428571428571427,"forced_probe_top_score=0.471,vol=0.214"
2025-11-05T08:35:54.914547,262,0,1,0,730,127,143,262,0.6666666666666666,0.21428571428571427,"forced_probe_top_score=0.524,vol=0.214"
2025-11-05T08:35:55.527297,263,0,1,0,729,127,144,263,0.6,0.21428571428571427,"forced_probe_top_score=0.524,vol=0.214|recent_failures_cooldown"
2025-11-05T08:35:56.147216,264,0,1,0,728,127,145,264,0.5333333333333333,0.21428571428571427,"forced_probe_top_score=0.471,vol=0.214|recent_failures_cooldown"
2025-11-05T08:35:56.754053,265,0,1,0,727,127,146,265,0.4666666666666667,0.21428571428571427,"forced_probe_top_score=0.419,vol=0.214|recent_failures_cooldown"
2025-11-05T08:35:57.159400,266,0,1,1,726,128,146,266,0.4666666666666667,0.2857142857142857,"forced_probe_top_score=0.367,vol=0.214|recent_failures_cooldown"
2025-11-05T08:35:57.677031,267,0,1,0,725,128,147,267,0.4,0.2857142857142857,"forced_probe_top_score=0.333,vol=0.286|recent_failures_cooldown"
2025-11-05T08:35:58.293261,268,0,1,1,724,129,147,268,0.4666666666666667,0.35714285714285715,"forced_probe_top_score=0.286,vol=0.286|recent_failures_cooldown"
2025-11-05T08:35:58.848709,269,0,1,1,723,130,147,269,0.5333333333333333,0.35714285714285715,"forced_probe_top_score=0.300,vol=0.357|recent_failures_cooldown"
2025-11-05T08:35:59.273819,270,0,1,1,722,131,147,270,0.6,0.35714285714285715,"forced_probe_top_score=0.343,vol=0.357"
2025-11-05T08:35:59.827771,271,0,1,1,721,132,147,271,0.6666666666666666,0.2857142857142857,"forced_probe_top_score=0.386,vol=0.357"
2025-11-05T08:36:00.751543,272,0,1,0,720,132,148,272,0.6,0.35714285714285715,"forced_probe_top_score=0.476,vol=0.286"
2025-11-05T08:36:01.366766,273,0,1,1,719,133,148,273,0.6,0.42857142857142855,"forced_probe_top_score=0.386,vol=0.357"
2025-11-05T08:36:01.980537,274,0,1,0,718,133,149,274,0.5333333333333333,0.5,"forced_probe_top_score=0.343,vol=0.429|recent_failures_cooldown"
2025-11-05T08:36:03.518709,275,0,1,0,717,133,150,275,0.4666666666666667,0.5,"forced_probe_top_score=0.267,vol=0.500|recent_failures_cooldown"
2025-11-05T08:36:04.141964,276,0,1,1,716,134,150,276,0.4666666666666667,0.5,"forced_probe_top_score=0.233,vol=0.500|recent_failures_cooldown"
2025-11-05T08:36:04.744207,277,0,1,1,715,135,150,277,0.5333333333333333,0.5,"forced_probe_top_score=0.233,vol=0.500|recent_failures_cooldown"
2025-11-05T08:36:05.357971,278,0,1,1,714,136,150,278,0.6,0.5,"forced_probe_top_score=0.267,vol=0.500|recent_failures_cooldown"
2025-11-05T08:36:05.799684,279,0,1,1,713,137,150,279,0.6666666666666666,0.5,"forced_probe_top_score=0.300,vol=0.500"
2025-11-05T08:36:06.219962,280,0,1,1,712,138,150,280,0.7333333333333333,0.42857142857142855,"forced_probe_top_score=0.333,vol=0.500"
2025-11-05T08:36:07.203044,281,0,1,1,711,139,150,281,0.7333333333333333,0.35714285714285715,"forced_probe_top_score=0.419,vol=0.429"
2025-11-05T08:36:07.817092,282,0,1,1,710,140,150,282,0.8,0.2857142857142857,"forced_probe_top_score=0.471,vol=0.357"
2025-11-05T08:36:08.429826,283,0,1,0,709,140,151,283,0.7333333333333333,0.35714285714285715,"forced_probe_top_score=0.571,vol=0.286"
2025-11-05T08:36:08.849630,284,0,1,0,708,140,152,284,0.6666666666666666,0.35714285714285715,"score=0.471,vol=0.357,send=1|recent_failures_cooldown"
2025-11-05T08:36:09.354652,285,0,1,0,707,140,153,285,0.6,0.35714285714285715,"forced_probe_top_score=0.429,vol=0.357|recent_failures_cooldown"
2025-11-05T08:36:09.967275,286,0,1,0,706,140,154,286,0.5333333333333333,0.2857142857142857,"forced_probe_top_score=0.386,vol=0.357|recent_failures_cooldown"
2025-11-05T08:36:10.579973,287,0,1,1,705,141,154,287,0.6,0.2857142857142857,"forced_probe_top_score=0.381,vol=0.286|recent_failures_cooldown"
2025-11-05T08:36:11.038420,288,0,1,0,704,141,155,288,0.5333333333333333,0.2857142857142857,"forced_probe_top_score=0.429,vol=0.286|recent_failures_cooldown"
2025-11-05T08:36:11.477643,289,0,1,1,703,142,155,289,0.6,0.35714285714285715,"forced_probe_top_score=0.381,vol=0.286|recent_failures_cooldown"
2025-11-05T08:36:12.114180,290,0,1,1,702,143,155,290,0.6666666666666666,0.2857142857142857,"forced_probe_top_score=0.386,vol=0.357|recent_failures_cooldown"
2025-11-05T08:36:13.040064,291,0,1,1,701,144,155,291,0.6666666666666666,0.2857142857142857,"forced_probe_top_score=0.476,vol=0.286"
2025-11-05T08:36:13.659693,292,0,1,0,700,144,156,292,0.6,0.35714285714285715,"forced_probe_top_score=0.476,vol=0.286|recent_failures_cooldown"
2025-11-05T08:36:14.269262,293,0,1,0,699,144,157,293,0.5333333333333333,0.35714285714285715,"forced_probe_top_score=0.386,vol=0.357|recent_failures_cooldown"
2025-11-05T08:36:14.893627,294,0,1,0,698,144,158,294,0.4666666666666667,0.35714285714285715,"forced_probe_top_score=0.343,vol=0.357|recent_failures_cooldown"
2025-11-05T08:36:15.496257,295,0,1,0,697,144,159,295,0.4,0.35714285714285715,"forced_probe_top_score=0.300,vol=0.357|recent_failures_cooldown"
2025-11-05T08:36:16.114782,296,0,1,0,696,144,160,296,0.3333333333333333,0.35714285714285715,"forced_probe_top_score=0.257,vol=0.357|recent_failures_cooldown"
2025-11-05T08:36:16.737994,297,0,1,1,695,145,160,297,0.3333333333333333,0.35714285714285715,"forced_probe_top_score=0.214,vol=0.357|recent_failures_cooldown"
2025-11-05T08:36:17.142572,298,0,1,1,694,146,160,298,0.4,0.35714285714285715,"forced_probe_top_score=0.214,vol=0.357|recent_failures_cooldown"
2025-11-05T08:36:17.652022,299,0,1,1,693,147,160,299,0.4666666666666667,0.35714285714285715,"forced_probe_top_score=0.257,vol=0.357|recent_failures_cooldown"
2025-11-05T08:36:18.264567,300,0,1,1,692,148,160,300,0.5333333333333333,0.35714285714285715,"forced_probe_top_score=0.300,vol=0.357"
2025-11-05T08:36:19.270026,301,0,1,1,691,149,160,301,0.6,0.2857142857142857,"forced_probe_top_score=0.343,vol=0.357"
2025-11-05T08:36:19.683899,302,0,1,0,690,149,161,302,0.5333333333333333,0.2857142857142857,"forced_probe_top_score=0.429,vol=0.286"
2025-11-05T08:36:20.413150,303,0,1,1,689,150,161,303,0.6,0.2857142857142857,"forced_probe_top_score=0.381,vol=0.286"
2025-11-05T08:36:21.036071,304,0,1,0,688,150,162,304,0.5333333333333333,0.35714285714285715,"forced_probe_top_score=0.429,vol=0.286|recent_failures_cooldown"
2025-11-05T08:36:21.654270,305,0,1,0,687,150,163,305,0.4666666666666667,0.35714285714285715,"forced_probe_top_score=0.343,vol=0.357|recent_failures_cooldown"
2025-11-05T08:36:22.262839,306,0,1,0,686,150,164,306,0.4,0.2857142857142857,"forced_probe_top_score=0.300,vol=0.357|recent_failures_cooldown"
2025-11-05T08:36:22.879970,307,0,1,0,685,150,165,307,0.4,0.2857142857142857,"forced_probe_top_score=0.286,vol=0.286|recent_failures_cooldown"
2025-11-05T08:36:23.486426,308,0,1,0,684,150,166,308,0.4,0.2857142857142857,"forced_probe_top_score=0.286,vol=0.286|recent_failures_cooldown"
2025-11-05T08:36:24.100223,309,0,1,1,683,151,166,309,0.4666666666666667,0.35714285714285715,"forced_probe_top_score=0.286,vol=0.286|recent_failures_cooldown"
2025-11-05T08:36:24.722320,310,0,1,1,682,152,166,310,0.5333333333333333,0.35714285714285715,"forced_probe_top_score=0.300,vol=0.357|recent_failures_cooldown"
2025-11-05T08:36:25.327108,311,0,1,1,681,153,166,311,0.6,0.2857142857142857,"forced_probe_top_score=0.343,vol=0.357|recent_failures_cooldown"
2025-11-05T08:36:25.744633,312,0,1,0,680,153,167,312,0.5333333333333333,0.35714285714285715,"forced_probe_top_score=0.429,vol=0.286|recent_failures_cooldown"
2025-11-05T08:36:26.150103,313,0,1,0,679,153,168,313,0.4666666666666667,0.35714285714285715,"forced_probe_top_score=0.343,vol=0.357|recent_failures_cooldown"
2025-11-05T08:36:26.867304,314,0,1,0,678,153,169,314,0.4,0.35714285714285715,"forced_probe_top_score=0.300,vol=0.357|recent_failures_cooldown"
2025-11-05T08:36:27.480954,315,0,1,0,677,153,170,315,0.3333333333333333,0.35714285714285715,"forced_probe_top_score=0.257,vol=0.357|recent_failures_cooldown"
2025-11-05T08:36:28.090820,316,0,1,0,676,153,171,316,0.26666666666666666,0.2857142857142857,"forced_probe_top_score=0.214,vol=0.357|recent_failures_cooldown"
2025-11-05T08:36:28.531003,317,0,1,0,675,153,172,317,0.26666666666666666,0.21428571428571427,"forced_probe_top_score=0.190,vol=0.286|recent_failures_cooldown"
2025-11-05T08:36:29.019589,318,0,1,1,674,154,172,318,0.26666666666666666,0.21428571428571427,"forced_probe_top_score=0.210,vol=0.214|recent_failures_cooldown"
2025-11-05T08:36:29.628046,319,0,1,1,673,155,172,319,0.3333333333333333,0.21428571428571427,"forced_probe_top_score=0.210,vol=0.214|recent_failures_cooldown"
2025-11-05T08:36:30.242824,320,0,1,1,672,156,172,320,0.4,0.21428571428571427,"forced_probe_top_score=0.262,vol=0.214|recent_failures_cooldown"
2025-11-05T08:36:31.475809,321,0,1,1,671,157,172,321,0.4666666666666667,0.21428571428571427,"forced_probe_top_score=0.314,vol=0.214"
2025-11-05T08:36:32.093868,322,0,1,1,670,158,172,322,0.5333333333333333,0.21428571428571427,"forced_probe_top_score=0.367,vol=0.214"
2025-11-05T08:36:32.518586,323,0,1,1,669,159,172,323,0.6,0.14285714285714285,"forced_probe_top_score=0.419,vol=0.214"
2025-11-05T08:36:33.013171,324,0,1,0,668,159,173,324,0.5333333333333333,0.21428571428571427,"forced_probe_top_score=0.514,vol=0.143"
2025-11-05T08:36:33.440476,325,0,1,0,667,159,174,325,0.4666666666666667,0.21428571428571427,"forced_probe_top_score=0.419,vol=0.214|recent_failures_cooldown"
2025-11-05T08:36:33.931260,326,0,1,1,666,160,174,326,0.4666666666666667,0.21428571428571427,"forced_probe_top_score=0.367,vol=0.214|recent_failures_cooldown"
2025-11-05T08:36:34.560336,327,0,1,0,665,160,175,327,0.4666666666666667,0.2857142857142857,"forced_probe_top_score=0.367,vol=0.214|recent_failures_cooldown"
2025-11-05T08:36:35.164184,328,0,1,1,664,161,175,328,0.5333333333333333,0.35714285714285715,"forced_probe_top_score=0.333,vol=0.286|recent_failures_cooldown"
2025-11-05T08:36:35.773210,329,0,1,1,663,162,175,329,0.6,0.35714285714285715,"forced_probe_top_score=0.343,vol=0.357|recent_failures_cooldown"
2025-11-05T08:36:36.211726,330,0,1,1,662,163,175,330,0.6666666666666666,0.35714285714285715,"forced_probe_top_score=0.386,vol=0.357"
2025-11-05T08:36:36.696976,331,0,1,1,661,164,175,331,0.7333333333333333,0.35714285714285715,"forced_probe_top_score=0.429,vol=0.357"
2025-11-05T08:36:37.308641,332,0,1,1,660,165,175,332,0.8,0.2857142857142857,"forced_probe_top_score=0.471,vol=0.357"
2025-11-05T08:36:37.925674,333,0,1,0,659,165,176,333,0.7333333333333333,0.35714285714285715,"forced_probe_top_score=0.571,vol=0.286"
2025-11-05T08:36:38.537400,334,0,1,0,658,165,177,334,0.6666666666666666,0.35714285714285715,"forced_probe_top_score=0.471,vol=0.357|recent_failures_cooldown"
2025-11-05T08:36:39.153950,335,0,1,0,657,165,178,335,0.6,0.35714285714285715,"forced_probe_top_score=0.429,vol=0.357|recent_failures_cooldown"
2025-11-05T08:36:39.770398,336,0,1,0,656,165,179,336,0.5333333333333333,0.35714285714285715,"forced_probe_top_score=0.386,vol=0.357|recent_failures_cooldown"
2025-11-05T08:36:40.391523,337,0,1,1,655,166,179,337,0.5333333333333333,0.42857142857142855,"forced_probe_top_score=0.343,vol=0.357|recent_failures_cooldown"
2025-11-05T08:36:40.999651,338,0,1,1,654,167,179,338,0.5333333333333333,0.35714285714285715,"forced_probe_top_score=0.305,vol=0.429|recent_failures_cooldown"
2025-11-05T08:36:41.621523,339,0,1,1,653,168,179,339,0.6,0.35714285714285715,"forced_probe_top_score=0.343,vol=0.357|recent_failures_cooldown"
2025-11-05T08:36:42.228081,340,0,1,1,652,169,179,340,0.6666666666666666,0.2857142857142857,"forced_probe_top_score=0.386,vol=0.357"
2025-11-05T08:36:43.454582,341,0,1,1,651,170,179,341,0.6666666666666666,0.21428571428571427,"forced_probe_top_score=0.476,vol=0.286"
2025-11-05T08:36:44.069773,342,0,1,1,650,171,179,342,0.7333333333333333,0.14285714285714285,"forced_probe_top_score=0.524,vol=0.214"
2025-11-05T08:36:44.699061,343,0,1,1,649,172,179,343,0.7333333333333333,0.14285714285714285,"forced_probe_top_score=0.629,vol=0.143"
2025-11-05T08:36:45.296054,344,0,1,0,648,172,180,344,0.6666666666666666,0.21428571428571427,"forced_probe_top_score=0.629,vol=0.143"
2025-11-05T08:36:45.724389,345,0,1,0,647,172,181,345,0.6,0.21428571428571427,"score=0.524,vol=0.214,send=1|recent_failures_cooldown"
2025-11-05T08:36:46.222597,346,0,1,0,646,172,182,346,0.5333333333333333,0.21428571428571427,"forced_probe_top_score=0.471,vol=0.214|recent_failures_cooldown"
2025-11-05T08:36:46.700247,347,0,1,0,645,172,183,347,0.4666666666666667,0.14285714285714285,"forced_probe_top_score=0.419,vol=0.214|recent_failures_cooldown"
2025-11-05T08:36:47.148423,348,0,1,1,644,173,183,348,0.5333333333333333,0.21428571428571427,"forced_probe_top_score=0.400,vol=0.143|recent_failures_cooldown"
2025-11-05T08:36:47.758140,349,0,1,1,643,174,183,349,0.6,0.21428571428571427,"forced_probe_top_score=0.419,vol=0.214|recent_failures_cooldown"
2025-11-05T08:36:48.368657,350,0,1,1,642,175,183,350,0.6666666666666666,0.21428571428571427,"forced_probe_top_score=0.471,vol=0.214|recent_failures_cooldown"
2025-11-05T08:36:48.986792,351,0,1,1,641,176,183,351,0.7333333333333333,0.14285714285714285,"forced_probe_top_score=0.524,vol=0.214"
2025-11-05T08:36:49.908474,352,0,1,0,640,176,184,352,0.6666666666666666,0.21428571428571427,"forced_probe_top_score=0.629,vol=0.143"
2025-11-05T08:36:50.526949,353,0,1,0,639,176,185,353,0.6,0.21428571428571427,"forced_probe_top_score=0.524,vol=0.214|recent_failures_cooldown"
2025-11-05T08:36:51.142753,354,0,1,0,638,176,186,354,0.5333333333333333,0.21428571428571427,"forced_probe_top_score=0.471,vol=0.214|recent_failures_cooldown"
